Feature,Result,Class
973936.0,237137.96940261818,1.0
217975.0,11878.30569733427,0.0
247075.0,15261.548521584895,0.0
880322.0,193741.8291934561,1.0
291897.0,21301.005542998315,0.0
354799.0,31470.632297668613,0.0
678948.0,115242.6917555766,1.0
808397.0,163376.5406050356,1.0
770316.0,148346.79283534913,1.0
161764.0,6541.920594947787,0.0
449306.0,50469.03333787092,0.0
552231.0,76239.84667903345,0.0
683997.0,116963.06978870141,1.0
613613.0,94130.31437472424,0.0
144351.0,5209.323033150006,0.0
406071.0,41223.47113601857,0.0
564577.0,79686.87629951767,0.0
124281.0,3861.459163050601,0.0
921602.0,212337.69065274775,1.0
691437.0,119521.37807032306,1.0
983375.0,241756.7353563475,1.0
787199.0,154920.67663526247,1.0
970822.0,235623.9748636518,1.0
877573.0,192533.71546983984,1.0
626542.0,98138.80718357595,0.0
867467.0,188124.87049497664,1.0
509275.0,64840.32773103149,0.0
46982.0,551.8336799950397,0.0
110435.0,3048.987790374365,0.0
505417.0,63861.65675689628,0.0
869330.0,188933.78395855095,1.0
843225.0,177757.21823503997,1.0
236357.0,13966.190976976199,0.0
755338.0,142633.97933538983,1.0
724095.0,131078.49365653534,1.0
562644.0,79142.1464806408,0.0
283743.0,20127.56226138165,0.0
934637.0,218386.7113189258,1.0
15855.0,62.847495292480374,0.0
117370.0,3443.945680146173,0.0
125752.0,3953.409004764134,0.0
742193.0,137712.7162463047,1.0
1807.0,0.8165802288465812,0.0
178473.0,7963.177942654385,0.0
410292.0,42084.938782729245,0.0
987370.0,243725.0174844056,1.0
434202.0,47132.90501524253,0.0
649310.0,105400.95995516733,1.0
549859.0,75586.30697694483,0.0
583867.0,85225.25019018486,0.0
592119.0,87651.31046349292,0.0
61483.0,945.048451923032,0.0
975381.0,237842.16037117117,1.0
944131.0,222845.96849610604,1.0
848324.0,179913.52103666204,1.0
15605.0,60.881210260693315,0.0
106506.0,2835.8969429919134,0.0
872764.0,190429.37213831884,1.0
798570.0,159428.62305198118,1.0
192761.0,9289.227791128413,0.0
204988.0,10505.048758781413,0.0
941420.0,221568.03592631032,1.0
123553.0,3816.353273118851,0.0
321625.0,25860.705209112282,0.0
13327.0,44.40411702509466,0.0
96845.0,2344.752087511734,0.0
372596.0,34706.996993096494,0.0
502603.0,63152.51429292511,0.0
993114.0,246568.99331257722,1.0
471285.0,55527.453812276435,0.0
782745.0,153172.54336769113,1.0
201731.0,10173.87735701938,0.0
372376.0,34666.02350229532,0.0
595434.0,88635.4954763541,0.0
357493.0,31950.361336843744,0.0
843431.0,177844.08104788046,1.0
356718.0,31811.982847089403,0.0
504232.0,63562.548074741586,0.0
898613.0,201876.45677548723,1.0
187591.0,8797.622107274039,0.0
21107.0,111.37933714472003,0.0
629987.0,99220.9932671369,0.0
693976.0,120400.76932754039,1.0
198490.0,9849.597837996987,0.0
147562.0,5443.656643484008,0.0
472173.0,55736.9016126002,0.0
62984.0,991.7549038612719,0.0
530686.0,70406.98197140386,0.0
620734.0,96327.76161843732,0.0
491639.0,60427.295435921,0.0
119217.0,3553.1899860074013,0.0
918537.0,210927.68371489109,1.0
336122.0,28244.546803530462,0.0
632181.0,99913.29272230386,0.0
187883.0,8825.03175015715,0.0
327531.0,26819.184869988676,0.0
980536.0,240362.8491266317,1.0
363350.0,33005.85651960624,0.0
619462.0,95933.37911235321,0.0
735948.0,135404.96773573782,1.0
324233.0,26281.804990248434,0.0
183251.0,8395.257929627223,0.0
796889.0,158758.13117188693,1.0
855389.0,182922.70511202863,1.0
59326.0,879.9018966216058,0.0
676424.0,114387.45167020915,1.0
658962.0,108557.82164247683,1.0
507841.0,64475.691444265845,0.0
931809.0,217067.13360099975,1.0
951855.0,226507.11854348233,1.0
447602.0,50086.95029130332,0.0
445029.0,49512.76504032179,0.0
666232.0,110966.36275529879,1.0
618194.0,95541.04198282912,0.0
838119.0,175610.98190418782,1.0
580323.0,84193.77735401268,0.0
669389.0,112020.50207153824,1.0
545722.0,74453.20174849972,0.0
978972.0,239596.68127966853,1.0
569298.0,81025.13292922432,0.0
35956.0,323.2135388201025,0.0
849762.0,180523.9831549854,1.0
15062.0,56.718088919860584,0.0
856823.0,183536.53331479197,1.0
100490.0,2524.574116635627,0.0
439835.0,48363.76840913831,0.0
566452.0,80217.0464057743,0.0
139919.0,4894.351252607638,0.0
557271.0,77637.81990465161,0.0
544310.0,74068.42025481454,0.0
662622.0,109767.07151488792,1.0
989442.0,244749.0063904898,1.0
696993.0,121449.90811817907,1.0
25754.0,165.82075487269046,0.0
571581.0,81676.28993810233,0.0
316626.0,25063.050321970954,0.0
319952.0,25592.36539463185,0.0
522381.0,68220.5504499223,0.0
364888.0,33285.864245934696,0.0
438807.0,48137.95727121363,0.0
826016.0,170575.72373348873,1.0
512302.0,65613.40654957334,0.0
11356.0,32.24129251500304,0.0
216498.0,11717.876335290672,0.0
12440.0,38.69016045734473,0.0
657145.0,107959.97978334132,1.0
364062.0,33135.33595529016,0.0
962013.0,231367.38775162355,1.0
520524.0,67736.38154368519,0.0
451236.0,50903.54512307949,0.0
456409.0,52077.35774357229,0.0
236483.0,13981.085454617263,0.0
47640.0,567.399091142856,0.0
267404.0,17876.262265553032,0.0
603556.0,91070.04580846117,0.0
503687.0,63425.21903468942,0.0
594096.0,88237.59750402959,0.0
168289.0,7080.320464776876,0.0
854938.0,182729.8656796376,1.0
802211.0,160885.73446698027,1.0
298991.0,22348.946404206337,0.0
875127.0,191461.93907739426,1.0
554198.0,76783.93341517054,0.0
917833.0,210604.48249632953,1.0
97411.0,2372.2393907633887,0.0
593133.0,87951.77198745635,0.0
35507.0,315.19175418497025,0.0
122087.0,3726.3260078549783,0.0
99747.0,2487.379989850784,0.0
732877.0,134277.27691203947,1.0
817715.0,167164.56981357856,1.0
739450.0,136696.67917502733,1.0
155101.0,6014.101788293664,0.0
878219.0,192817.27596828132,1.0
537004.0,72093.39921094752,0.0
610060.0,93043.38633504261,0.0
464986.0,54053.06017313953,0.0
312107.0,24352.738582532205,0.0
26543.0,176.13644864304268,0.0
108199.0,2926.7710712934545,0.0
46937.0,550.7770849431231,0.0
101707.0,2586.092724289703,0.0
300294.0,22544.163675385033,0.0
941402.0,221559.56322479024,1.0
68620.0,1177.1857290726787,0.0
228967.0,13106.503852312666,0.0
140690.0,4948.438745308628,0.0
842861.0,177603.7843580791,1.0
899573.0,202308.02154988935,1.0
323979.0,26240.643492686868,0.0
692748.0,119975.04488761684,1.0
962473.0,231588.70370602453,1.0
161269.0,6501.9451918916575,0.0
961366.0,231056.2811077922,1.0
531766.0,70693.84416260791,0.0
893879.0,199755.04183071665,1.0
269972.0,18221.258017092146,0.0
45732.0,522.8603799411071,0.0
522436.0,68234.9166913725,0.0
710492.0,126199.82001182743,1.0
846972.0,179340.51079937886,1.0
773196.0,149458.1218785566,1.0
150887.0,5691.742840278573,0.0
878657.0,193009.6539516023,1.0
128536.0,4130.393842567929,0.0
375024.0,35160.80267302949,0.0
645147.0,104053.75324958448,1.0
584273.0,85343.81645702625,0.0
708708.0,125566.8565620624,1.0
542986.0,73708.52509344967,0.0
293281.0,21503.477324767773,0.0
387162.0,37473.6577894132,0.0
465255.0,54115.618918050684,0.0
330294.0,27273.577875575476,0.0
197366.0,9738.36214462563,0.0
764529.0,146126.255021404,1.0
807374.0,162963.30702856308,1.0
542026.0,73448.12207904614,0.0
240441.0,14453.00230677046,0.0
496398.0,61602.81312295026,0.0
920499.0,211829.73114757534,1.0
760442.0,144568.11532996333,1.0
743966.0,138371.4564712795,1.0
5634.0,7.936295033149897,0.0
24833.0,154.17296910985738,0.0
890872.0,198413.35484547992,1.0
151329.0,5725.137770164423,0.0
22450.0,126.0037880380918,0.0
292613.0,21405.632933243214,0.0
968665.0,234578.10619691736,1.0
91834.0,2108.3837686154757,0.0
546557.0,74681.21510665279,0.0
509260.0,64836.50822268143,0.0
519880.0,67568.87640952271,0.0
669255.0,111975.65747877785,1.0
54601.0,745.3249662056149,0.0
397413.0,39484.32880585546,0.0
347223.0,30141.001568985444,0.0
576267.0,83020.99452615864,0.0
752433.0,141538.96023993212,1.0
844165.0,178153.75501664222,1.0
419143.0,43920.27231816194,0.0
39128.0,382.7555950691872,0.0
991079.0,245559.5348389231,1.0
600158.0,90047.49028972989,0.0
643616.0,103560.47899698971,1.0
188958.0,8926.30791941856,0.0
369543.0,34140.55897391005,0.0
292461.0,21383.400099962175,0.0
114544.0,3280.0980434574285,0.0
200326.0,10032.654639055403,0.0
391017.0,38223.62834038301,0.0
444336.0,49358.68245704868,0.0
274044.0,18775.066875202087,0.0
307255.0,23601.451797220867,0.0
5644.0,7.964491436696626,0.0
2437.0,1.4850990270461073,0.0
71469.0,1276.9645182640381,0.0
465139.0,54088.63747581018,0.0
519316.0,67422.34969456054,0.0
421382.0,44390.756500382595,0.0
671361.0,112681.49209762413,1.0
742944.0,137991.55082319674,1.0
761881.0,145115.77123067708,1.0
721282.0,130062.03188745756,1.0
979919.0,240060.44885650047,1.0
381446.0,36375.31615714345,0.0
68595.0,1176.32813182195,0.0
284140.0,20183.92470471444,0.0
669853.0,112175.85420849963,1.0
679044.0,115275.28357701687,1.0
623300.0,97125.80978868557,0.0
691418.0,119514.80950641299,1.0
52340.0,684.8762493310323,0.0
518020.0,67086.25264911554,0.0
472352.0,55779.169131410956,0.0
689092.0,118712.04261576626,1.0
169287.0,7164.545816508701,0.0
55023.0,756.8903573010131,0.0
201734.0,10174.179956189411,0.0
103069.0,2655.819142996308,0.0
28982.0,209.99315902886045,0.0
868792.0,188700.0064742297,1.0
443170.0,49099.97429480342,0.0
463985.0,53820.58504024522,0.0
794089.0,157644.44617987992,1.0
213881.0,11436.30050813635,0.0
370225.0,34266.689513393736,0.0
885228.0,195907.2769553072,1.0
986191.0,243143.3102145932,1.0
67943.0,1154.0723465228489,0.0
722945.0,130662.46949553218,1.0
201214.0,10121.796643384248,0.0
574661.0,82558.89670931306,0.0
187930.0,8829.44755948765,0.0
131068.0,4294.723529086943,0.0
668809.0,111826.46328033651,1.0
717377.0,128657.54049199673,1.0
878985.0,193153.78064152304,1.0
309792.0,23992.81421216731,0.0
748608.0,140103.58924817195,1.0
548059.0,75092.24362493827,0.0
800806.0,160322.67454902673,1.0
580318.0,84192.32655206267,0.0
728468.0,132666.5087685174,1.0
129912.0,4219.300147229225,0.0
663657.0,110110.24635104105,1.0
198629.0,9863.397742708388,0.0
663180.0,109952.0209720096,1.0
325495.0,26486.7943509362,0.0
563327.0,79334.40612451323,0.0
831930.0,173026.997722463,1.0
560910.0,78655.08557887463,0.0
187951.0,8831.420937677874,0.0
866712.0,187797.54410302493,1.0
158562.0,6285.499183627802,0.0
625785.0,97901.80419284353,0.0
598036.0,89411.8480756428,0.0
686088.0,117679.28201519753,1.0
121246.0,3675.1651268511537,0.0
550414.0,75738.96993339685,0.0
788983.0,155623.65405702702,1.0
575397.0,82770.50748435564,0.0
516388.0,66664.21395662923,0.0
515450.0,66422.24781430559,0.0
266576.0,17765.72828962683,0.0
580632.0,84283.46117102374,0.0
116366.0,3385.277803568991,0.0
137106.0,4699.533027497019,0.0
723929.0,131018.4006372949,1.0
898378.0,201770.8835213367,1.0
101124.0,2556.5300244082055,0.0
860906.0,185289.90576317147,1.0
811373.0,164581.64990168295,1.0
891398.0,198647.7234241211,1.0
562295.0,79043.99550402956,0.0
639941.0,102381.21048872826,1.0
474030.0,56176.17661533805,0.0
544895.0,74227.7165679667,0.0
467430.0,54622.76669131001,0.0
619737.0,96018.5740821041,0.0
456674.0,52137.849529423445,0.0
131816.0,4343.882941818325,0.0
999345.0,249672.74719217973,1.0
368613.0,33968.93757370501,0.0
834857.0,174246.66951950002,1.0
162322.0,6587.1306700746745,0.0
743980.0,138376.66428423952,1.0
761790.0,145081.10770268686,1.0
811822.0,164763.85360329406,1.0
625570.0,97834.54383149285,0.0
352437.0,31053.009108975253,0.0
569479.0,81076.66261381496,0.0
986605.0,243347.49465855406,1.0
266746.0,17788.394498428104,0.0
177304.0,7859.2019507312425,0.0
371841.0,34566.48440364244,0.0
500597.0,62649.40921207711,0.0
160860.0,6469.007444376579,0.0
164409.0,6757.602861530225,0.0
591422.0,87445.07834666056,0.0
432992.0,46870.57866083695,0.0
628371.0,98712.61640889177,0.0
947342.0,224364.34889640284,1.0
781943.0,152858.8233114091,1.0
294437.0,21673.32798861564,0.0
919662.0,211444.6773411435,1.0
184272.0,8489.068318328336,0.0
453981.0,51524.750673641625,0.0
454629.0,51671.94558436447,0.0
117320.0,3441.012048145321,0.0
347362.0,30165.138417196245,0.0
703695.0,123796.7618004782,1.0
881534.0,194275.67173113883,1.0
398752.0,39750.84522707219,0.0
907919.0,206079.3547763478,1.0
71697.0,1285.1250121904084,0.0
96918.0,2348.288272483241,0.0
785846.0,154388.59397458902,1.0
421723.0,44462.63124937421,0.0
988494.0,244280.2354257679,1.0
234275.0,13721.226729478502,0.0
517750.0,67016.3381363145,0.0
910787.0,207383.3673798741,1.0
516216.0,66619.81196054856,0.0
283323.0,20068.020272578684,0.0
494501.0,61132.87900661261,0.0
566472.0,80222.71102857437,0.0
761552.0,144990.46882036625,1.0
11307.0,31.963663896354564,0.0
590459.0,87160.5403610873,0.0
172029.0,7398.518318420836,0.0
684797.0,117236.82870070374,1.0
805497.0,162206.46704902843,1.0
10178.0,25.899364375967615,0.0
418757.0,43839.4149141201,0.0
744812.0,138686.33313672178,1.0
623224.0,97102.12582204532,0.0
730465.0,133394.88134835288,1.0
235841.0,13905.277362731827,0.0
946451.0,223942.50638091096,1.0
359067.0,32232.32791721253,0.0
377794.0,35682.129525844204,0.0
777428.0,151098.68266304748,1.0
990053.0,245051.37433728104,1.0
37746.0,356.1954345172696,0.0
439287.0,48243.32861841582,0.0
9974.0,24.871583775473972,0.0
113897.0,3243.1476211161,0.0
874304.0,191101.99353392236,1.0
226458.0,12820.83816978063,0.0
494740.0,61191.986189823576,0.0
71673.0,1284.2647888297388,0.0
735190.0,135126.18697861576,1.0
91945.0,2113.4836514078916,0.0
394222.0,38852.801537849344,0.0
581485.0,84531.28274069668,0.0
24469.0,149.68643612032457,0.0
253972.0,16125.47977696996,0.0
616980.0,95166.16650386518,0.0
308083.0,23728.826879146247,0.0
129151.0,4170.013304927475,0.0
618048.0,95495.91912938864,0.0
203269.0,10329.600072354571,0.0
968906.0,234694.84488340784,1.0
79689.0,1587.5953592817737,0.0
911166.0,207555.99747968497,1.0
337226.0,28430.391006097016,0.0
646754.0,104572.77470131945,1.0
676222.0,114319.14301892856,1.0
313734.0,24607.2996370726,0.0
536138.0,71861.0638467043,0.0
159946.0,6395.703145405183,0.0
744908.0,138722.08643016202,1.0
493124.0,60792.888907577035,0.0
264146.0,17443.314334408515,0.0
563000.0,79242.32884648207,0.0
674950.0,113889.47014484479,1.0
331756.0,27515.557355264307,0.0
203717.0,10375.182567078973,0.0
792939.0,157188.17546887702,1.0
803134.0,161256.16795495254,1.0
484522.0,58690.45998026183,0.0
922976.0,212971.3033881107,1.0
347341.0,30161.491223506127,0.0
176022.0,7745.960788236729,0.0
336495.0,28307.26839100268,0.0
448745.0,50343.081606578424,0.0
498377.0,62094.97833126823,0.0
808889.0,163575.46685191683,1.0
636961.0,101429.91808151892,1.0
660127.0,108942.00647683037,1.0
965135.0,232871.52720271004,1.0
659878.0,108859.83613071962,1.0
107898.0,2910.5097298978835,0.0
519860.0,67563.67770672264,0.0
18899.0,89.29571580372858,0.0
309711.0,23980.26926507679,0.0
334312.0,27941.17516511966,0.0
343421.0,29484.543914683425,0.0
13845.0,47.922963621358875,0.0
886224.0,196348.36864274944,1.0
152782.0,5835.606294353534,0.0
43043.0,463.1810096099098,0.0
611750.0,93559.60129664816,0.0
284880.0,20289.193508319644,0.0
51902.0,673.4616889942253,0.0
320577.0,25692.448138385756,0.0
728306.0,132607.50939883696,1.0
103965.0,2702.194884453619,0.0
833549.0,173701.1005743769,1.0
282010.0,19882.4495314994,0.0
284708.0,20264.701200238436,0.0
403402.0,40683.349903095375,0.0
808306.0,163339.76059904537,1.0
259105.0,16783.886555879977,0.0
755965.0,142870.8761684215,1.0
793138.0,157267.08282748752,1.0
222551.0,12382.268082015824,0.0
179213.0,8029.349956262661,0.0
804717.0,161892.4752098265,1.0
629884.0,99188.55157446659,0.0
656018.0,107589.99595030789,1.0
973712.0,237028.90108325775,1.0
379573.0,36018.96874816361,0.0
682941.0,116602.19800885832,1.0
457448.0,52314.732244786836,0.0
503902.0,63479.376973540275,0.0
224092.0,12554.337513519624,0.0
642453.0,103186.55427241609,1.0
9363.0,21.917771359042064,0.0
592694.0,87821.62741274487,0.0
111275.0,3095.5470079895194,0.0
232915.0,13562.381939066858,0.0
201326.0,10133.06777906536,0.0
304311.0,23151.338809041612,0.0
633561.0,100349.97390550822,1.0
6843.0,11.707637931963022,0.0
776337.0,150674.8931065547,1.0
823382.0,169489.59478172235,1.0
173082.0,7489.368936603041,0.0
342637.0,29350.076436918855,0.0
85175.0,1813.7071034549265,0.0
754096.0,142165.29990450657,1.0
975491.0,237895.80936657137,1.0
264757.0,17524.104353203136,0.0
889289.0,197708.85590810634,1.0
951347.0,226265.41181836126,1.0
362752.0,32897.30418688295,0.0
146756.0,5384.351453633053,0.0
319622.0,25539.60049342979,0.0
496090.0,61526.39150382903,0.0
277312.0,19225.525184745795,0.0
114101.0,3254.7755476796783,0.0
715318.0,127920.06045248098,1.0
288657.0,20830.756349375988,0.0
149213.0,5566.15075589626,0.0
850567.0,180866.17447893732,1.0
371812.0,34561.092915332294,0.0
39524.0,390.54219852932675,0.0
370230.0,34267.61508284376,0.0
886749.0,196581.07142250065,1.0
497796.0,61950.28412167589,0.0
590367.0,87133.381350207,0.0
743701.0,138272.8984954288,1.0
12534.0,39.27706263240046,0.0
88814.0,1971.994105748599,0.0
606577.0,91983.99917966117,0.0
363642.0,33058.92697648785,0.0
896943.0,201126.8119116835,1.0
487176.0,59335.18197483276,0.0
924951.0,213883.71762086498,1.0
907024.0,205673.26115479585,1.0
870084.0,189261.6636031127,1.0
791870.0,156764.6351139643,1.0
798467.0,159387.4993348109,1.0
679378.0,115388.71186077787,1.0
768157.0,147516.4017313335,1.0
858056.0,184065.14493916486,1.0
758631.0,143880.35477566856,1.0
774710.0,150044.00451152047,1.0
948837.0,225073.046006956,1.0
900152.0,202568.53182470065,1.0
356119.0,31705.23542247604,0.0
578673.0,83715.69127300699,0.0
528693.0,69879.14610562632,0.0
340309.0,28952.60153898522,0.0
910107.0,207073.81530467264,1.0
409092.0,41839.12341472339,0.0
894657.0,200102.9121916384,1.0
334562.0,27982.979825121154,0.0
740289.0,137007.0545477396,1.0
639702.0,102304.75178601751,1.0
402069.0,40414.92650571876,0.0
483258.0,58384.641323296615,0.0
97903.0,2396.2630816534647,0.0
169057.0,7145.091004305983,0.0
809277.0,163732.42900823778,1.0
119698.0,3581.9195821054545,0.0
737489.0,135972.60955573202,1.0
182697.0,8344.574054061168,0.0
167464.0,7011.071293017047,0.0
178170.0,7936.162192980986,0.0
559869.0,78363.40269838092,0.0
193715.0,9381.402450698286,0.0
482771.0,58267.027224364596,0.0
432101.0,46677.879070342824,0.0
647971.0,104966.6949529532,1.0
479682.0,57523.772462641755,0.0
226244.0,12796.618582818739,0.0
277179.0,19207.088340374838,0.0
389966.0,38018.42490998763,0.0
882775.0,194823.04877213165,1.0
873616.0,190801.3511976008,1.0
490211.0,60076.774785995185,0.0
175529.0,7702.6320584611185,0.0
93618.0,2191.095610413956,0.0
221558.0,12272.017883736879,0.0
629372.0,99027.36673478496,0.0
259810.0,16875.34542333541,0.0
943755.0,222668.50715946525,1.0
533713.0,71212.46633844521,0.0
777934.0,151295.43602688878,1.0
795236.0,158100.18528421278,1.0
817345.0,167013.32671177763,1.0
293760.0,21573.775551581035,0.0
288801.0,20851.54485753699,0.0
270545.0,18298.687157566386,0.0
153914.0,5922.401420848299,0.0
929905.0,216180.95747043568,1.0
599077.0,89723.39687963629,0.0
74170.0,1375.30763122823,0.0
46016.0,529.3745277134889,0.0
493772.0,60952.766150299656,0.0
494229.0,61065.64532853151,0.0
363626.0,33056.01790224776,0.0
363105.0,32961.361116554894,0.0
901901.0,203356.4797438145,1.0
42697.0,455.7644511537679,0.0
235559.0,13872.043623249434,0.0
275953.0,19037.55321072597,0.0
878546.0,192960.89155281204,1.0
700470.0,122664.65331771901,1.0
315226.0,24841.90192596209,0.0
19131.0,91.50148830813066,0.0
528219.0,69753.90196726452,0.0
412432.0,42525.09642233965,0.0
190233.0,9047.17522918201,0.0
503884.0,63474.8419340202,0.0
453489.0,51413.13179475945,0.0
11008.0,30.295575732755122,0.0
877759.0,192615.33843388024,1.0
796827.0,158733.4285652068,1.0
519598.0,67495.59317104162,0.0
335073.0,28068.52576791421,0.0
998397.0,249199.28220545783,1.0
